"id","name","city","type","details","price","count","imgurl","company","area","material","height","sales"
"1","美式台灯","广州","美式","美式长臂LED台灯工作护眼绘图插电式折叠伸缩主播美颜直播补光灯","80","408","https://img.pddpic.com/mms-material-img/2023-03-06/ade3ba7f-a80f-48c3-b814-a64ee5e54845.jpeg?imageView2/2/w/1300/q/80/format/webp","万家明","东莞","金属、玻璃","50","112"
"2","饭桌","广州","轻奢","轻奢岩板餐桌椅组合网红小户型出租屋餐厅家用吃饭桌子长方形饭桌","1980","100","https://img.pddpic.com/mms-material-img/2022-08-29/31d15d81-7831-4e2e-937f-9f133755d7f0.jpeg.a.jpeg?imageView2/2/w/1300/q/80/format/webp","明亚办公家具","黄浦区","人造板","120","200"
"3","简约办公桌","广州","简约现代","电脑桌台式简易书桌家用卧室学习桌学生小课桌简约长方形办公桌子","0","100","https://review.pddpic.com/review3/review/2022-11-13/3e868b71-9461-48fa-8001-f7540e3004a0.jpeg?imageView2/2/w/1300/q/80","旗舰店","天河区","人造板（密度板/纤维板）","100","100"
"4","圆角电脑桌","广州","简约现代","圆角电脑桌台式家用学生学习桌写字台简约书桌长方形卧室办公桌子","90","1000","https://img.pddpic.com/mms-material-img/2023-03-08/6d4f3a12-be04-42f3-ba2b-ecfa5151b74e.jpeg?imageView2/2/w/1300/q/80/format/webp","旗舰店","珠海区","其他","110","50"
"5","大衣柜","广州","简约现代","衣柜欧式现代简约网红轻奢小户型家用卧室四门五六门组合大衣橱","987","999","https://img.pddpic.com/mms-material-img/2022-05-27/a821976d-4ebd-4d43-85c0-7a282eca1715.jpeg.a.jpeg?imageView2/2/w/1300/q/80/format/webp","旗舰店","天河区","人造板（刨花板/三聚氰胺板）","200","99"
"6","卧室衣柜","广州","对开门","衣柜家用卧室对开门衣服柜现代简约小户型组合储物柜子定制大衣橱","2000","299","https://img.pddpic.com/mms-material-img/2023-02-24/cbc31d01-9a00-4d6e-9dde-d340e2a44692.jpeg.a.jpeg?imageView2/2/w/1300/q/80/format/webp","五行店铺","花都区","人造板（刨花板/三聚氰胺板）","230","89"
"7","户外桌椅","广州","简约现代","户外桌椅创意岩板餐桌组合家用庭院别墅简约室外花园无扶手藤编椅","2280","1000","https://img.pddpic.com/open-gw/2023-02-21/bc0eee15ef1a38914096c9bdadbd9d0e.jpeg?imageView2/2/w/1300/q/80/format/webp","元店","顺德区","藤","110","9"
"8","置物架","广州","落地","产品展示柜超市货架货柜鞋店展架化妆品美容陈列柜置物架带门","2999","801","https://img-2.pddpic.com/openapi/images/2019-08-28/4d52289ec24ebb0a5d8d898dd382af84.jpg?imageView2/2/w/1300/q/80/format/webp","沧源店","天河区","人造板","200","199"
"9","实木置物架","广州","挂墙","实木一字隔板免打孔北欧层板墙壁挂墙面搁板电视墙装饰墙上置物架","199","200","https://img.pddpic.com/mms-material-img/2021-07-26/0e5274e7-c55f-4bf4-9d30-83671784261d.jpeg.a.jpeg?imageView2/2/w/1300/q/80/format/webp","苍澜殿","珠海区","人造板","5","299"
"10","正宗章丘铁锅","广州","传统","正宗章丘铁锅官方旗舰纯手工锻打老式铁锅炒菜锅不粘锅无涂层家用","80","60","https://img.pddpic.com/mms-material-img/2022-10-08/b335af70-5c63-493c-bf4a-8cd763784d24.jpeg.a.jpeg?imageView2/2/w/1300/q/80/format/webp","大锅店","花都区","熟铁","10","19"
"11","橱柜","广州","组装","橱柜家用简易不锈钢厨房灶台柜厨柜一体储物柜子整体组装经济型","168","1000","https://img.pddpic.com/mms-material-img/2022-08-07/c990f0bc-d6a7-4085-81f5-ecdc7d22b268.png.a.jpeg?imageView2/2/w/1300/q/80/format/webp","安逸家具","珠海区","金属（不锈钢）","100","99"
"12","花盆","广州","古典","防腐木花箱户外庭院组合长方形碳化实木花盆特大号阳台种菜种植箱","500","1999","https://img.pddpic.com/mms-material-img/2023-03-06/e0d139e4-736f-41d7-bf60-a50d222ca36b.jpeg?imageView2/2/w/1300/q/80/format/webp","家具精品店","黄浦区","实木","100","288"
"13","TCL电视","广州","挂墙","TCL电视 55英寸Mini LED量子点广色域4K 120Hz智能液晶平板电视机","5499","208","https://img.pddpic.com/mms-material-img/2022-12-12/6652556c-8fee-4414-926c-2980b67f67e5.jpeg?imageView2/2/w/1300/q/80/format/webp","TCL","东莞","金属、塑料","100","99"
"14","美的空调","广州","立式","美的空调大3匹2匹柜机立式变频1级冷暖两用节能客厅家用锐静","3899","299","https://img.pddpic.com/mms-material-img/2022-03-22/c0665eb3-f1fd-4136-a378-ad8f967772a1.jpeg.a.jpeg?imageView2/2/w/1300/q/80/format/webp","美的","顺德区","金属（不锈钢）","150","89"
"15","全能扫地机器人","广州","冷峻黑","科沃斯X1OMNI全能扫地机器人家用智能吸尘器集尘扫拖洗一体官翻机","2899","99","https://img.pddpic.com/mms-material-img/2023-02-09/81a81ee8-ec6c-42eb-bca1-a15717c4d5bc.jpeg?imageView2/2/w/1300/q/80/format/webp","科沃斯","天河区","金属、塑料","50","12"
"16","洗地机","广州","强吸力","海尔家用智能洗地机无线吸洗拖一体电解除菌拖把吸尘器","1383","245","https://img.pddpic.com/mms-material-img/2023-02-28/0811a831-6f18-4c83-8f4d-4bb7a6eabf78.jpeg?imageView2/2/w/1300/q/80/format/webp","海尔","珠海去","金属、塑料","150","255"
"17","美的冰箱","广州","对开门","美的480升十字对开门一级无霜双变频双循环节能家用智能超薄冰箱","2929","1889","https://img.pddpic.com/mms-material-img/2022-08-22/1a447de6-828a-4a08-9443-bfc5024667a0.jpeg.a.jpeg?imageView2/2/w/1300/q/80/format/webp","美的","天河区","金属（不锈钢）","220","899"
"18","海尔冰箱","广州","对开门","海尔冰箱家用双开门白色对开门510升风冷无霜大容量双变频净味528","2555","888","https://img.pddpic.com/mms-material-img/2023-02-28/bdb8f27c-aa2a-4229-84be-86f9d0fbb089.jpeg?imageView2/2/w/1300/q/80/format/webp","海尔","天河区","金属、塑料","200","123"
"19","轻奢电视柜","广州","落地","轻奢电视柜背景墙一体组合墙柜客厅收纳储物柜多功能电视机柜定制","500","19","https://img.pddpic.com/mms-material-img/2022-12-10/07e59053-a729-4d73-9e26-2529d2665196.jpeg.a.jpeg?imageView2/2/w/1300/q/80/format/webp","联想","珠海区","人造板","180","88"
"20","水晶吊灯","广州","欧式","欧式客厅大灯水晶吊灯客厅灯简约现代大气2022新款陶瓷灯具套餐","500","9","https://img.pddpic.com/mms-material-img/2022-05-18/b3f14908-95e9-40ef-b37d-6e3e17b9816f.jpeg.a.jpeg?imageView2/2/w/1300/q/80/format/webp","安逸家具","天河区","玻璃、耐高温灯丝","200","999"
"21","锌合金别墅大门","广州","双开","锌合金别墅大门双开门仿铜家用入户门农村自建房乡村庭院进户门","5000","20","https://img.pddpic.com/mms-material-img/2023-02-22/d67d3132-f98b-4a84-837c-e58a37ae444a.jpeg.a.jpeg?imageView2/2/w/1300/q/80/format/webp","安逸家具","天河区","锌合金、红木","250","99"
